season,home_team_score,visitor_team_score,home_team.id,visitor_team.id,home_team_wins,visitor_team_wins
2022,126,125,26,29,1,0
2022,100,119,22,30,0,1
2022,121,130,1,14,0,1
2022,127,116,19,23,1,0
2022,132,118,5,9,1,0
2022,123,114,17,18,1,0
2022,124,119,8,16,1,0
2022,118,112,10,25,1,0
2022,113,104,28,24,1,0
2022,125,126,27,7,0,1
2022,116,101,15,19,1,0
2022,88,108,11,20,0,1
2022,104,116,18,9,0,1
2022,123,126,29,16,0,1
2022,106,123,4,3,0,1
2022,102,103,5,6,0,1
2022,131,130,12,13,1,0
2022,96,115,21,23,0,1
2022,95,118,17,30,0,1
2022,118,108,15,26,1,0
2022,123,111,8,2,1,0
2022,100,110,13,16,0,1
2022,139,103,3,27,1,0
2022,135,106,25,9,1,0
2022,120,111,23,19,1,0
2022,115,121,4,14,0,1
2022,145,134,6,5,1,0
2022,106,111,11,7,0,1
2022,122,114,12,28,1,0
2022,124,111,18,8,1,0
2022,143,141,10,1,1,0
2022,102,83,20,24,1,0
2022,123,113,17,30,1,0
2022,150,117,21,2,1,0
2022,115,117,29,26,0,1
2022,117,120,26,1,0,1
2022,112,109,14,16,1,0
2022,129,126,23,12,1,0
2022,101,104,28,17,0,1
2022,90,88,6,24,1,0
2022,107,131,4,15,0,1
2022,119,122,10,9,0,1
2022,117,114,20,27,1,0
2022,113,106,18,25,1,0
2022,126,115,22,21,1,0
2022,121,112,5,3,1,0
2022,119,108,19,11,1,0
2022,95,124,7,2,0,1
2022,115,123,22,15,0,1
2022,122,91,8,13,1,0
2022,114,131,11,29,0,1
2022,130,114,14,1,1,0
2022,121,108,8,6,1,0
2022,108,99,12,25,1,0
2022,108,112,28,20,0,1
2022,102,108,19,3,0,1
2022,128,115,18,13,1,0
2022,112,126,23,5,0,1
2022,121,109,27,9,1,0
2022,127,110,21,30,1,0
2022,109,138,17,4,0,1
2022,96,104,24,16,0,1
2022,116,121,27,2,0,1
2022,126,118,5,29,1,0
2022,101,115,10,22,0,1
2022,127,117,7,19,1,0
2022,134,136,26,14,0,1
2022,108,112,13,1,0,1
2022,98,112,24,6,0,1
2022,117,105,28,25,1,0
2022,120,109,21,7,1,0
2022,111,123,9,23,0,1
2022,96,104,11,18,0,1
2022,101,102,16,3,0,1
2022,123,118,15,29,1,0
2022,116,111,12,4,1,0
2022,121,113,15,27,1,0
2022,107,111,20,17,0,1
2022,107,99,2,5,1,0
2022,122,109,8,14,1,0
2022,112,132,30,19,0,1
2022,136,111,26,22,1,0
2022,132,120,28,4,1,0
2022,116,114,29,6,1,0
2022,113,125,10,24,0,1
2022,106,109,25,22,0,1
2022,147,116,23,9,1,0
2022,112,111,16,21,1,0
2022,113,101,13,7,1,0
2022,100,97,30,5,1,0
2022,126,97,8,24,1,0
2022,135,115,26,11,1,0
2022,125,114,2,19,1,0
2022,135,118,9,18,1,0
2022,135,129,15,27,1,0
2022,119,113,20,12,1,0
2022,105,114,1,17,0,1
2022,98,109,3,2,0,1
2022,108,102,16,17,1,0
2022,115,119,14,7,0,1
2022,124,114,28,4,1,0
2022,114,133,23,21,0,1
2022,113,119,25,6,0,1
2022,139,114,26,11,1,0
2022,108,112,30,20,0,1
2022,103,115,13,8,0,1
2022,110,116,9,19,0,1
2022,121,116,18,24,1,0
2022,111,113,12,1,0,1
2022,113,144,27,10,0,1
2022,112,108,29,22,1,0
2022,110,124,5,21,0,1
2022,110,102,18,6,1,0
2022,106,122,4,2,0,1
2022,136,119,25,7,1,0
2022,117,118,29,23,0,1
2022,103,114,28,1,0,1
2022,112,130,12,15,0,1
2022,111,95,16,17,1,0
2022,132,118,5,10,1,0
2022,104,117,9,20,0,1
2022,119,116,8,22,1,0
2022,121,100,13,11,1,0
2022,119,132,27,26,0,1
2022,112,113,14,23,0,1
2022,102,112,3,21,0,1
2022,140,123,25,7,1,0
2022,118,130,4,2,0,1
2022,121,123,20,28,0,1
2022,125,126,18,29,0,1
2022,121,113,1,16,1,0
2022,113,103,6,19,1,0
2022,132,119,17,12,1,0
2022,118,127,30,10,0,1
2022,140,132,14,11,1,0
2022,136,106,15,24,1,0
2022,106,98,27,3,1,0
2022,130,122,17,28,1,0
2022,110,120,13,23,0,1
2022,122,113,8,25,1,0
2022,122,130,7,1,0,1
2022,122,118,8,18,1,0
2022,105,116,20,30,0,1
2022,115,114,15,6,1,0
2022,126,103,29,13,1,0
2022,98,124,19,16,0,1
2022,126,106,21,12,1,0
2022,111,116,14,26,0,1
2022,117,122,11,4,0,1
2022,95,105,25,23,0,1
2022,108,126,9,5,0,1
2022,121,118,2,10,1,0
2022,117,112,24,3,1,0
2022,128,126,18,28,1,0
2022,118,113,26,21,1,0
2022,114,120,6,10,0,1
2022,123,110,22,19,1,0
2022,115,90,7,16,1,0
2022,126,131,27,13,0,1
2022,106,117,29,3,0,1
2022,134,111,8,12,1,0
2022,122,121,14,15,1,0
2022,139,124,1,20,1,0
2022,118,122,1,4,0,1
2022,138,118,30,22,1,0
2022,114,102,6,17,1,0
2022,104,106,28,2,0,1
2022,112,107,24,12,1,0
2022,113,104,18,11,1,0
2022,127,129,26,23,0,1
2022,100,96,16,19,1,0
2022,99,101,8,21,0,1
2022,116,120,10,3,0,1
2022,125,116,28,20,1,0
2022,112,121,25,14,0,1
2022,98,112,7,13,0,1
2022,112,110,24,15,1,0
2022,113,98,22,2,1,0
2022,120,102,29,4,1,0
2022,111,100,5,1,1,0
2022,147,127,25,27,1,0
2022,119,114,11,18,1,0
2022,130,150,9,17,0,1
2022,133,100,26,15,1,0
2022,105,103,20,6,1,0
2022,98,99,19,8,0,1
2022,98,95,16,2,1,0
2022,116,110,12,5,1,0
2022,126,127,7,30,0,1
2022,128,97,24,4,1,0
2022,115,133,14,13,0,1
2022,107,99,17,8,1,0
2022,134,124,25,29,1,0
2022,102,111,19,18,0,1
2022,122,120,10,15,1,0
2022,113,104,14,27,1,0
2022,103,108,11,30,0,1
2022,95,113,26,28,0,1
2022,132,137,21,1,0,1
2022,137,133,23,3,1,0
2022,126,120,22,12,1,0
2022,138,100,13,27,1,0
2022,111,96,4,5,1,0
2022,122,130,3,9,0,1
2022,95,113,11,6,0,1
2022,95,99,24,7,0,1
2022,117,120,2,20,0,1
2022,131,141,12,17,0,1
2022,111,100,18,15,1,0
2022,112,100,21,6,1,0
2022,129,117,10,28,1,0
2022,110,105,16,22,1,0
2022,108,100,29,7,1,0
2022,117,110,18,26,1,0
2022,114,117,9,11,0,1
2022,103,113,19,30,0,1
2022,126,119,23,8,1,0
2022,118,128,27,24,0,1
2022,113,120,1,13,0,1
2022,122,115,3,20,1,0
2022,109,128,22,5,0,1
2022,105,123,25,28,0,1
2022,125,121,2,14,1,0
2022,122,99,6,13,1,0
2022,135,110,17,19,1,0
2022,122,117,4,16,1,0
2022,112,100,15,12,1,0
2022,109,119,23,22,0,1
2022,120,128,21,10,0,1
2022,106,127,27,30,0,1
2022,111,105,7,9,1,0
2022,114,106,24,28,1,0
2022,121,104,3,14,1,0
2022,129,125,25,1,1,0
2022,111,118,18,26,0,1
2022,123,129,20,14,0,1
2022,124,115,17,4,1,0
2022,97,100,6,16,0,1
2022,103,108,5,13,0,1
2022,122,113,8,19,1,0
2022,100,132,24,1,0,1
2022,131,128,29,28,1,0
2022,117,119,9,30,0,1
2022,109,119,27,26,0,1
2022,112,122,15,25,0,1
2022,139,96,2,3,1,0
2022,112,106,11,21,1,0
2022,119,114,18,10,1,0
2022,105,94,23,22,1,0
2022,106,105,17,13,1,0
2022,128,113,6,15,1,0
2022,111,106,7,19,1,0
2022,111,112,12,14,0,1
2022,106,104,20,16,1,0
2022,134,117,8,10,1,0
2022,114,98,5,4,1,0
2022,108,115,29,1,0,1
2022,111,117,11,28,0,1
2022,120,127,18,22,0,1
2022,94,106,2,24,0,1
2022,125,137,27,23,0,1
2022,118,112,9,4,1,0
2022,107,104,12,26,1,0
2022,116,124,30,25,0,1
2022,153,121,21,11,1,0
2022,123,115,17,16,1,0
2022,131,126,19,14,1,0
2022,100,116,9,24,0,1
2022,129,121,5,25,1,0
2022,125,123,3,30,1,0
2022,128,108,8,1,1,0
2022,128,134,20,13,0,1
2022,119,113,10,7,1,0
2022,136,104,19,26,1,0
2022,103,106,15,28,0,1
2022,103,122,12,6,0,1
2022,128,98,18,8,1,0
2022,113,119,4,22,0,1
2022,108,97,20,23,1,0
2022,91,114,30,6,0,1
2022,141,114,10,21,1,0
2022,128,104,5,27,1,0
2022,99,111,9,2,0,1
2022,108,127,25,17,0,1
2022,120,140,11,26,0,1
2022,116,124,3,13,0,1
2022,111,124,29,7,0,1
2022,146,112,8,18,1,0
2022,116,107,19,1,1,0
2022,112,116,3,24,0,1
2022,104,89,15,5,1,0
2022,130,133,14,21,0,1
2022,98,102,22,20,0,1
2022,128,130,11,26,0,1
2022,106,99,2,23,1,0
2022,116,111,16,12,1,0
2022,112,98,28,27,1,0
2022,125,122,25,10,1,0
2022,118,104,30,4,1,0
2022,113,85,6,9,1,0
2022,118,143,29,18,0,1
2022,104,110,13,7,0,1
2022,116,107,1,24,1,0
2022,116,105,3,5,1,0
2022,115,104,22,8,1,0
2022,106,115,14,17,0,1
2022,129,138,25,21,0,1
2022,114,122,26,7,0,1
2022,106,119,13,17,0,1
2022,127,116,2,4,1,0
2022,116,122,28,29,0,1
2022,119,108,23,20,1,0
2022,138,131,9,27,1,0
2022,104,117,12,24,0,1
2022,128,107,15,18,1,0
2022,97,95,16,11,1,0
2022,107,118,19,6,0,1
2022,133,128,26,7,1,0
2022,125,106,1,27,1,0
2022,103,107,22,16,0,1
2022,105,119,4,8,0,1
2022,97,89,6,5,1,0
2022,103,109,10,14,0,1
2022,127,113,30,12,1,0
2022,98,101,3,23,0,1
2022,126,120,20,29,1,0
2022,119,118,28,9,1,0
2022,119,109,2,15,1,0
2022,100,103,21,19,0,1
2022,127,115,25,14,1,0
2022,117,123,12,29,0,1
2022,91,100,5,22,0,1
2022,108,112,16,8,0,1
2022,144,138,4,1,1,0
2022,123,104,23,11,1,0
2022,117,109,6,27,1,0
2022,135,126,10,30,1,0
2022,121,124,7,18,0,1
2022,124,106,20,3,1,0
2022,123,113,28,22,1,0
2022,101,126,25,30,0,1
2022,131,125,17,2,1,0
2022,120,109,24,26,1,0
2022,134,124,13,10,1,0
2022,133,96,21,11,1,0
2022,118,109,8,7,1,0
2022,117,113,12,5,1,0
2022,117,111,15,29,1,0
2022,127,109,2,9,1,0
2022,118,112,23,6,1,0
2022,120,110,4,27,1,0
2022,116,105,3,16,1,0
2022,120,102,14,19,1,0
2022,101,122,1,20,0,1
2022,100,112,5,17,0,1
2022,107,116,24,13,0,1
2022,106,114,18,30,0,1
2022,108,106,22,9,1,0
2022,138,142,12,2,0,1
2022,124,111,14,10,1,0
2022,133,116,26,25,1,0
2022,109,115,6,8,0,1
2022,110,105,23,15,1,0
2022,120,119,29,21,1,0
2022,142,116,7,27,1,0
2022,115,110,28,19,1,0
2022,136,119,1,6,1,0
2022,109,115,30,20,0,1
2022,175,176,13,26,0,1
2022,124,115,24,21,1,0
2022,128,99,17,16,1,0
2022,113,121,18,4,0,1
2022,131,87,5,3,1,0
2022,116,101,10,11,1,0
2022,112,94,15,8,1,0
2022,118,102,29,27,1,0
2022,128,106,20,19,1,0
2022,107,110,23,2,0,1
2022,108,103,4,16,1,0
2022,91,95,9,28,0,1
2022,108,121,22,12,0,1
2022,134,124,8,13,1,0
2022,109,104,10,18,1,0
2022,129,127,1,3,1,0
2022,104,101,17,24,1,0
2022,108,111,7,14,0,1
2022,102,82,5,30,1,0
2022,118,93,6,28,1,0
2022,131,114,25,11,1,0
2022,115,124,21,26,0,1
2022,117,106,4,9,1,0
2022,93,101,19,22,0,1
2022,109,94,20,2,1,0
2022,99,101,23,16,0,1
2022,94,102,29,27,0,1
2022,101,108,13,18,0,1
2022,112,133,11,8,0,1
2022,116,119,1,30,0,1
2022,122,124,7,12,0,1
2022,104,118,3,17,0,1
2022,117,123,21,26,0,1
2022,121,109,15,14,1,0
2022,104,98,28,5,1,0
2022,123,105,10,25,1,0
2022,115,117,9,5,0,1
2022,91,105,4,24,0,1
2022,99,113,11,15,0,1
2022,139,117,17,22,1,0
2022,110,121,25,19,0,1
2022,117,113,2,6,1,0
2022,96,119,16,23,0,1
2022,117,123,21,14,0,1
2022,142,118,20,3,1,0
2022,119,108,30,28,1,0
2022,110,99,27,12,1,0
2022,115,91,10,13,1,0
2022,133,126,7,23,1,0
2022,108,99,10,19,1,0
2022,130,103,21,29,1,0
2022,105,115,2,3,0,1
2022,113,97,8,15,1,0
2022,129,111,1,25,1,0
2022,106,117,4,22,0,1
2022,102,110,14,18,0,1
2022,128,127,26,13,1,0
2022,104,125,5,24,0,1
2022,120,122,16,20,0,1
2022,130,133,17,23,0,1
2022,109,116,30,28,0,1
2022,134,138,26,18,0,1
2022,110,122,27,11,0,1
2022,117,109,16,1,1,0
2022,114,90,6,9,1,0
2022,102,86,3,4,1,0
2022,135,129,13,15,1,0
2022,142,110,11,27,1,0
2022,119,122,22,25,0,1
2022,126,130,7,24,0,1
2022,129,131,2,20,0,1
2022,129,119,21,29,1,0
2022,122,125,5,12,0,1
2022,113,105,14,10,1,0
2022,111,117,30,17,0,1
2022,130,128,16,1,1,0
2022,118,113,8,28,1,0
2022,118,114,6,2,1,0
2022,123,108,26,19,1,0
2022,143,147,12,23,0,1
2022,123,134,22,17,0,1
2022,120,116,7,29,1,0
2022,112,103,14,15,1,0
2022,94,117,18,23,0,1
2022,137,128,21,10,1,0
2022,105,112,20,4,0,1
2022,104,110,9,25,0,1
2022,96,118,11,3,0,1
2022,132,101,24,21,1,0
2022,115,93,2,25,1,0
2022,108,100,13,28,1,0
2022,120,122,30,1,0,1
2022,113,106,19,7,1,0
2022,100,104,16,6,0,1
2022,96,117,8,5,0,1
2022,103,113,9,4,0,1
2022,124,131,22,29,0,1
2022,122,117,26,20,1,0
2022,131,110,15,10,1,0
2022,134,125,12,11,1,0
2022,118,113,17,3,1,0
2022,119,115,16,6,1,0
2022,120,119,23,25,1,0
2022,122,112,14,28,1,0
2022,107,114,30,1,0,1
2022,123,124,18,3,0,1
2022,128,120,27,8,1,0
2022,125,116,10,17,1,0
2022,119,128,24,26,0,1
2022,106,95,13,20,1,0
2022,115,121,9,12,0,1
2022,96,110,19,21,0,1
2022,126,114,22,16,1,0
2022,111,119,4,29,0,1
2022,111,119,11,5,0,1
2022,125,134,1,2,0,1
2022,112,108,15,7,1,0
2022,108,112,14,20,0,1
2022,108,114,4,6,0,1
2022,90,102,27,21,0,1
2022,120,122,8,3,0,1
2022,112,93,23,30,1,0
2022,127,110,19,25,1,0
2022,119,115,16,29,1,0
2022,123,112,10,24,1,0
2022,111,109,11,2,1,0
2022,115,136,1,18,0,1
2022,88,104,7,15,0,1
2022,117,97,9,12,1,0
2022,124,133,26,17,0,1
2022,107,123,25,20,0,1
2022,104,116,24,17,0,1
2022,117,97,30,9,1,0
2022,104,120,4,6,0,1
2022,132,114,27,22,1,0
2022,108,123,19,14,0,1
2022,121,107,21,3,1,0
2022,125,110,28,8,1,0
2022,128,137,27,7,0,1
2022,102,104,18,2,0,1
2022,114,110,11,14,1,0
2022,134,126,13,10,1,0
2022,109,118,6,23,0,1
2022,138,119,16,15,1,0
2022,114,117,5,26,0,1
2022,96,101,3,26,0,1
2022,128,111,28,21,1,0
2022,100,119,9,8,0,1
2022,116,113,24,22,1,0
2022,123,139,17,12,0,1
2022,139,131,5,18,1,0
2022,117,94,6,30,1,0
2022,112,126,25,2,0,1
2022,110,111,14,7,0,1
2022,114,112,11,19,1,0
2022,127,119,1,10,1,0
2022,120,126,27,15,0,1
2022,82,121,4,23,0,1
2022,118,117,29,2,1,0
2022,122,107,28,18,1,0
2022,133,119,15,10,1,0
2022,121,141,12,23,0,1
2022,113,99,5,16,1,0
2022,116,110,20,8,1,0
2022,118,132,30,26,0,1
2022,108,113,13,22,0,1
2022,126,118,27,1,1,0
2022,107,117,11,19,0,1
2022,100,112,9,16,0,1
2022,111,105,14,22,1,0
2022,102,117,25,13,0,1
2022,124,120,21,24,1,0
2022,118,111,17,28,1,0
2022,102,108,3,8,0,1
2022,108,121,11,10,0,1
2022,128,120,29,26,1,0
2022,112,108,15,7,1,0
2022,115,109,4,12,1,0
2022,134,140,20,18,0,1
2022,105,109,23,5,0,1
2022,109,115,3,6,0,1
2022,122,112,22,30,1,0
2022,129,107,1,9,1,0
2022,109,132,26,2,0,1
2022,119,84,19,27,1,0
2022,100,101,13,21,0,1
2022,125,127,7,10,0,1
2022,125,124,18,1,1,0
2022,130,125,15,11,1,0
2022,91,116,5,23,0,1
2022,114,118,28,12,0,1
2022,127,120,16,20,1,0
2022,104,118,30,8,0,1
2022,122,111,14,24,1,0
2022,115,127,29,25,0,1
2022,130,94,17,27,1,0
2022,111,106,22,20,1,0
2022,115,96,19,4,1,0
2022,127,105,13,21,1,0
2022,114,116,3,6,0,1
2022,135,127,26,24,1,0
2022,136,124,30,27,1,0
2022,116,144,29,17,0,1
2022,120,95,2,12,1,0
2022,109,117,7,4,0,1
2022,120,112,10,23,1,0
2022,118,97,28,9,1,0
2022,96,124,25,5,0,1
2022,116,111,14,21,1,0
2022,151,114,15,11,1,0
2022,143,130,1,12,1,0
2022,125,105,24,23,1,0
2022,129,106,8,17,1,0
2022,110,131,13,19,0,1
2022,121,113,26,29,1,0
2022,100,129,16,3,0,1
2022,112,118,25,21,0,1
2022,119,123,1,15,0,1
2022,108,91,6,11,1,0
2022,114,104,28,30,1,0
2022,108,118,14,5,0,1
2022,119,106,22,3,1,0
2022,137,93,2,27,1,0
2022,96,99,10,18,0,1
2022,110,104,4,7,1,0
2022,117,126,9,17,0,1
2022,116,111,8,23,1,0
2022,115,119,26,18,0,1
2022,137,115,20,11,1,0
2022,103,117,29,24,0,1
2022,90,124,25,19,0,1
2022,124,112,13,5,1,0
2022,104,127,12,7,0,1
2022,113,108,15,22,1,0
2022,134,137,21,4,0,1
2022,120,109,10,19,1,0
2022,106,92,28,16,1,0
2022,120,118,1,6,1,0
2022,130,111,30,2,1,0
2022,117,128,27,29,0,1
2022,123,114,3,11,1,0
2022,101,92,20,16,1,0
2022,110,121,5,14,0,1
2022,136,149,12,17,0,1
2022,132,141,15,13,0,1
2022,116,108,23,7,1,0
2022,80,120,25,26,0,1
2022,107,100,24,18,1,0
2022,107,106,21,9,1,0
2022,88,107,8,19,0,1
2022,99,140,17,2,0,1
2022,130,115,10,27,1,0
2022,109,116,30,22,0,1
2022,100,93,24,8,1,0
2022,114,138,25,26,0,1
2022,91,121,4,5,0,1
2022,122,114,2,29,1,0
2022,124,107,3,1,1,0
2022,108,94,15,13,1,0
2022,111,123,18,14,0,1
2022,116,130,6,20,0,1
2022,121,117,12,21,1,0
2022,121,115,11,9,1,0
2022,117,110,23,28,1,0
2022,122,114,19,13,1,0
2022,129,122,16,7,1,0
2022,112,110,8,10,1,0
2022,117,104,17,23,1,0
2022,115,105,6,12,1,0
2022,128,102,22,9,1,0
2022,132,130,1,7,1,0
2022,134,142,26,27,0,1
2022,118,128,21,24,0,1
2022,118,109,20,30,1,0
2022,108,128,4,28,0,1
2022,111,110,3,29,1,0
2022,109,134,11,14,0,1
2022,128,107,5,15,1,0
2022,105,107,18,25,0,1
2022,128,140,30,17,0,1
2022,115,94,24,27,1,0
2022,136,125,10,21,1,0
2022,133,135,29,14,0,1
2022,103,121,19,26,0,1
2022,119,109,15,25,1,0
2022,103,101,23,2,1,0
2022,105,123,5,1,0,1
2022,100,120,4,28,0,1
2022,105,118,9,16,0,1
2022,113,117,22,6,0,1
2022,102,107,3,18,0,1
2022,124,103,11,8,1,0
2022,125,118,13,14,1,0
2022,105,92,17,5,1,0
2022,123,119,7,26,1,0
2022,138,131,19,15,1,0
2022,97,93,2,28,1,0
2022,134,116,1,30,1,0
2022,108,123,9,3,0,1
2022,129,138,12,20,0,1
2022,98,114,29,21,0,1
2022,119,115,24,8,1,0
2022,129,127,27,25,1,0
2022,94,118,22,6,0,1
2022,101,129,23,16,0,1
2022,115,122,12,9,0,1
2022,101,84,3,22,1,0
2022,121,107,14,24,1,0
2022,97,119,26,10,0,1
2022,114,137,17,15,0,1
2022,114,108,30,16,1,0
2022,121,102,2,28,1,0
2022,112,115,7,5,0,1
2022,131,136,1,23,0,1
2022,113,105,19,20,1,0
2022,109,112,4,11,0,1
2022,118,114,29,8,1,0
2022,131,151,27,18,0,1
2022,136,125,13,25,1,0
2022,114,119,24,13,0,1
2022,128,117,14,29,1,0
2022,101,157,25,10,0,1
2022,109,95,8,26,1,0
2022,136,141,20,12,0,1
2022,113,108,18,19,1,0
2022,115,100,21,15,1,0
2022,109,114,30,11,0,1
2022,103,81,5,9,1,0
2022,120,114,2,1,1,0
2022,121,105,28,17,1,0
2022,123,110,16,22,1,0
2022,117,138,7,27,0,1
2022,95,106,6,4,0,1
2022,105,134,3,23,0,1
2022,108,102,14,18,1,0
2022,105,116,16,1,0,1
2022,105,109,28,5,0,1
2022,118,123,19,21,0,1
2022,120,95,18,21,1,0
2022,102,91,16,5,1,0
2022,121,101,23,3,1,0
2022,97,101,6,20,0,1
2022,126,123,26,10,1,0
2022,112,99,2,1,1,0
2022,117,130,17,16,0,1
2022,109,80,8,18,1,0
2022,110,115,24,13,0,1
2022,112,128,15,14,0,1
2022,114,106,26,10,1,0
2022,96,84,23,3,1,0
2022,119,106,2,1,1,0
2022,107,90,6,20,1,0
2022,123,109,24,13,1,0
2022,103,93,15,14,1,0
2022,122,113,8,18,1,0
2022,138,122,17,16,1,0
2022,97,102,3,23,0,1
2022,114,97,10,26,1,0
2022,124,129,13,24,0,1
2022,111,120,18,8,0,1
2022,130,122,1,2,1,0
2022,99,79,20,6,1,0
2022,111,101,14,15,1,0
2022,121,99,16,17,1,0
2022,88,96,3,23,0,1
2022,100,112,13,24,0,1
2022,114,108,18,8,1,0
2022,102,93,20,6,1,0
2022,121,129,1,2,0,1
2022,126,125,10,26,1,0
2022,119,114,16,17,1,0
2022,117,111,14,15,1,0
2022,136,130,24,13,1,0
2022,117,119,2,1,0,1
2022,112,109,8,18,1,0
2022,95,106,6,20,0,1
2022,116,123,26,10,0,1
2022,116,99,15,14,1,0
2022,126,128,17,16,0,1
2022,120,128,1,2,0,1
2022,125,85,14,15,1,0
2022,99,118,10,26,0,1
2022,125,107,8,24,1,0
2022,100,120,26,10,0,1
2022,101,108,20,16,0,1
2022,97,87,8,24,1,0
2022,115,119,2,23,0,1
2022,112,117,10,14,0,1
2022,111,105,20,16,1,0
2022,121,87,2,23,1,0
2022,127,100,10,14,1,0
2022,121,114,24,8,1,0
2022,102,114,23,2,0,1
2022,127,97,14,10,1,0
2022,105,86,16,20,1,0
2022,129,124,24,8,1,0
2022,116,115,23,2,1,0
2022,104,101,14,10,1,0
2022,109,101,16,20,1,0
2022,118,102,8,24,1,0
2022,103,115,2,23,0,1
2022,112,103,20,16,1,0
2022,121,106,10,14,1,0
2022,86,95,23,2,0,1
2022,100,125,24,8,0,1
2022,96,92,16,20,1,0
2022,122,101,14,10,1,0
2022,112,88,2,23,1,0
2022,132,126,8,14,1,0
2022,116,123,2,16,0,1
2022,108,103,8,14,1,0
2022,105,111,2,16,0,1
2022,108,119,14,8,0,1
2022,128,102,16,2,1,0
2022,111,113,14,8,0,1
2022,99,116,16,2,0,1
2022,110,97,2,16,1,0
2022,103,104,16,2,0,1
2022,84,103,2,16,0,1
2022,104,93,8,16,1,0
2022,108,111,8,16,0,1
2022,94,109,16,8,0,1
2022,95,108,16,8,0,1
2022,94,89,8,16,1,0
2023,119,107,8,14,1,0
2023,104,108,10,24,0,1
2023,123,111,13,25,1,0
2023,119,126,27,7,0,1
2023,114,130,29,26,0,1
2023,104,111,15,19,0,1
2023,104,124,5,21,0,1
2023,97,94,28,18,1,0
2023,116,86,22,11,1,0
2023,113,114,3,6,0,1
2023,103,102,16,9,1,0
2023,104,108,20,2,0,1
2023,143,120,12,30,1,0
2023,116,110,4,1,1,0
2023,118,117,17,23,1,0
2023,100,95,14,24,1,0
2023,114,122,26,10,0,1
2023,97,102,25,22,0,1
2023,120,118,29,13,1,0
2023,125,120,7,3,1,0
2023,104,103,5,28,1,0
2023,126,122,27,11,1,0
2023,119,111,2,16,1,0
2023,120,126,1,20,0,1
2023,104,108,15,8,0,1
2023,99,111,4,9,0,1
2023,105,108,6,21,0,1
2023,118,102,9,5,1,0
2023,113,106,30,15,1,0
2023,96,87,19,20,1,0
2023,113,125,6,12,0,1
2023,107,114,28,23,0,1
2023,106,90,18,16,1,0
2023,126,104,24,29,1,0
2023,132,127,26,14,1,0
2023,123,83,13,27,1,0
2023,126,98,23,25,1,0
2023,95,106,11,10,0,1
2023,95,128,21,8,0,1
2023,110,127,17,1,0,1
2023,107,126,30,2,0,1
2023,106,103,14,22,1,0
2023,110,102,8,29,1,0
2023,102,130,19,10,0,1
2023,122,114,17,16,1,0
2023,124,112,21,9,1,0
2023,91,99,28,25,0,1
2023,127,113,1,18,1,0
2023,105,112,12,5,0,1
2023,121,133,4,3,0,1
2023,110,125,15,7,0,1
2023,91,109,6,20,0,1
2023,114,115,24,27,0,1
2023,118,102,13,22,1,0
2023,110,89,18,8,1,0
2023,130,125,14,13,1,0
2023,102,101,10,26,1,0
2023,133,109,29,15,1,0
2023,114,105,7,5,1,0
2023,128,119,11,4,1,0
2023,130,121,1,30,1,0
2023,89,95,20,6,0,1
2023,105,109,16,3,0,1
2023,155,104,2,12,1,0
2023,130,111,28,17,1,0
2023,101,110,9,25,0,1
2023,106,110,21,19,0,1
2023,114,99,23,28,1,0
2023,125,116,19,9,1,0
2023,113,115,29,22,0,1
2023,121,132,24,27,0,1
2023,107,109,5,3,0,1
2023,139,141,21,10,0,1
2023,125,114,8,7,1,0
2023,115,113,25,15,1,0
2023,121,114,16,30,1,0
2023,121,116,12,6,1,0
2023,110,105,17,20,1,0
2023,123,95,18,29,1,0
2023,112,100,23,24,1,0
2023,124,125,12,4,0,1
2023,120,101,22,14,1,0
2023,105,123,19,1,0,1
2023,114,124,3,2,0,1
2023,107,89,11,26,1,0
2023,123,101,8,5,1,0
2023,124,118,7,4,1,0
2023,115,104,6,10,1,0
2023,116,123,27,28,0,1
2023,106,120,9,24,0,1
2023,100,112,25,15,0,1
2023,109,120,9,10,0,1
2023,126,117,21,1,1,0
2023,152,111,12,27,1,0
2023,122,97,11,26,1,0
2023,130,113,5,29,1,0
2023,111,97,20,13,1,0
2023,108,107,16,14,1,0
2023,125,129,3,17,0,1
2023,146,128,23,30,1,0
2023,102,117,22,7,0,1
2023,114,109,18,2,1,0
2023,134,116,8,19,1,0
2023,116,127,7,28,0,1
2023,121,118,26,25,1,0
2023,108,105,8,10,1,0
2023,122,101,18,19,1,0
2023,120,118,17,9,1,0
2023,116,132,4,30,0,1
2023,134,118,12,29,1,0
2023,128,120,21,6,1,0
2023,100,93,3,13,1,0
2023,126,105,20,27,1,0
2023,106,103,23,2,1,0
2023,128,94,11,14,1,0
2023,102,108,15,16,0,1
2023,115,116,5,24,0,1
2023,119,120,22,1,0,1
2023,126,124,12,17,1,0
2023,106,114,9,23,0,1
2023,104,101,11,19,1,0
2023,121,127,15,29,0,1
2023,110,117,27,18,0,1
2023,144,126,7,13,1,0
2023,119,122,24,14,0,1
2023,105,98,26,21,1,0
2023,117,124,30,4,0,1
2023,121,107,2,3,1,0
2023,110,118,10,6,0,1
2023,112,97,22,17,1,0
2023,117,94,2,28,1,0
2023,109,117,1,16,0,1
2023,124,136,19,7,0,1
2023,110,116,10,18,0,1
2023,99,111,24,21,0,1
2023,113,118,27,16,0,1
2023,107,104,11,8,1,0
2023,119,108,5,9,1,0
