id,date,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team.id,home_team.city,home_team.full_name,visitor_team.id,visitor_team.city,visitor_team.full_name,home_team_wins,visitor_team_wins
62756,2019-11-15,2019,Final,4,     ,False,100,105,10,Golden State,Golden State Warriors,2,Boston,Boston Celtics,0,1
62755,2019-11-15,2019,Final,5,     ,False,127,119,21,Oklahoma City,Oklahoma City Thunder,23,Philadelphia,Philadelphia 76ers,1,0
62754,2019-11-15,2019,Final,4,     ,False,116,137,18,Minnesota,Minnesota Timberwolves,30,Washington,Washington Wizards,0,1
62752,2019-11-15,2019,Final,4,     ,False,111,102,11,Houston,Houston Rockets,12,Indiana,Indiana Pacers,1,0
62750,2019-11-15,2019,Final,4,     ,False,109,106,4,Charlotte,Charlotte Hornets,9,Detroit,Detroit Pistons,1,0
62753,2019-11-15,2019,Final,4,     ,False,107,106,15,Memphis,Memphis Grizzlies,29,Utah,Utah Jazz,1,0
62751,2019-11-15,2019,Final,4,     ,False,111,109,22,Orlando,Orlando Magic,27,San Antonio,San Antonio Spurs,1,0
62758,2019-11-16,2019,Final,4,     ,False,111,117,5,Chicago,Chicago Bulls,3,Brooklyn,Brooklyn Nets,0,1
62759,2019-11-16,2019,Final,4,     ,False,83,102,12,Indiana,Indiana Pacers,17,Milwaukee,Milwaukee Bucks,0,1
62760,2019-11-16,2019,Final,4,     ,False,102,103,20,New York,New York Knicks,4,Charlotte,Charlotte Hornets,0,1
62761,2019-11-16,2019,Final,4,     ,False,109,94,16,Miami,Miami Heat,19,New Orleans,New Orleans Pelicans,1,0
62762,2019-11-16,2019,Final,4,     ,False,105,125,18,Minnesota,Minnesota Timberwolves,11,Houston,Houston Rockets,0,1
62763,2019-11-16,2019,Final,4,     ,False,110,102,7,Dallas,Dallas Mavericks,28,Toronto,Toronto Raptors,1,0
62764,2019-11-16,2019,Final,4,     ,False,116,121,27,San Antonio,San Antonio Spurs,25,Portland,Portland Trail Blazers,0,1
62765,2019-11-16,2019,Final,4,     ,False,150,101,13,LA,LA Clippers,1,Atlanta,Atlanta Hawks,1,0
62771,2019-11-17,2019,Final,4,     ,False,122,101,14,Los Angeles,Los Angeles Lakers,1,Atlanta,Atlanta Hawks,1,0
62769,2019-11-17,2019,Final,4,     ,False,114,131,15,Memphis,Memphis Grizzlies,8,Denver,Denver Nuggets,0,1
62770,2019-11-17,2019,Final,4,     ,False,108,100,19,New Orleans,New Orleans Pelicans,10,Golden State,Golden State Warriors,1,0
62767,2019-11-17,2019,Final,4,     ,False,100,99,26,Sacramento,Sacramento Kings,2,Boston,Boston Celtics,1,0
62766,2019-11-17,2019,Final,4,     ,False,95,114,6,Cleveland,Cleveland Cavaliers,23,Philadelphia,Philadelphia 76ers,0,1
62768,2019-11-17,2019,Final,4,     ,False,125,121,22,Orlando,Orlando Magic,30,Washington,Washington Wizards,1,0
62772,2019-11-18,2019,Final,4,     ,False,123,105,20,New York,New York Knicks,6,Cleveland,Cleveland Cavaliers,1,0
62773,2019-11-18,2019,Final,4,     ,False,86,115,3,Brooklyn,Brooklyn Nets,12,Indiana,Indiana Pacers,0,1
62774,2019-11-18,2019,Final,4,     ,False,132,96,28,Toronto,Toronto Raptors,4,Charlotte,Charlotte Hornets,1,0
62775,2019-11-18,2019,Final,4,     ,False,101,115,5,Chicago,Chicago Bulls,17,Milwaukee,Milwaukee Bucks,0,1
62776,2019-11-18,2019,Final,4,     ,False,132,108,11,Houston,Houston Rockets,25,Portland,Portland Trail Blazers,1,0
62777,2019-11-18,2019,Final,4,     ,False,117,110,7,Dallas,Dallas Mavericks,27,San Antonio,San Antonio Spurs,1,0
62778,2019-11-18,2019,Final,4,     ,False,85,99,24,Phoenix,Phoenix Suns,2,Boston,Boston Celtics,0,1
62779,2019-11-18,2019,Final,4,     ,False,102,112,29,Utah,Utah Jazz,18,Minnesota,Minnesota Timberwolves,0,1
62780,2019-11-18,2019,Final,4,     ,False,90,88,13,LA,LA Clippers,21,Oklahoma City,Oklahoma City Thunder,1,0
62784,2019-11-19,2019,Final,4,     ,False,95,114,15,Memphis,Memphis Grizzlies,10,Golden State,Golden State Warriors,0,1
62783,2019-11-19,2019,Final,4,     ,False,112,107,14,Los Angeles,Los Angeles Lakers,21,Oklahoma City,Oklahoma City Thunder,1,0
62782,2019-11-19,2019,Final,4,     ,False,120,116,26,Sacramento,Sacramento Kings,24,Phoenix,Phoenix Suns,1,0
62781,2019-11-19,2019,Final,4,     ,False,115,104,19,New Orleans,New Orleans Pelicans,25,Portland,Portland Trail Blazers,1,0
62795,2019-11-20,2019,Final,5,     ,False,107,104,13,LA,LA Clippers,2,Boston,Boston Celtics,1,0
62794,2019-11-20,2019,Final,4,     ,False,105,95,8,Denver,Denver Nuggets,11,Houston,Houston Rockets,1,0
62793,2019-11-20,2019,Final,4,     ,False,95,103,18,Minnesota,Minnesota Timberwolves,29,Utah,Utah Jazz,0,1
62792,2019-11-20,2019,Final,4,     ,False,109,89,5,Chicago,Chicago Bulls,9,Detroit,Detroit Pistons,1,0
62791,2019-11-20,2019,Final,4,     ,False,142,94,7,Dallas,Dallas Mavericks,10,Golden State,Golden State Warriors,1,0
62785,2019-11-20,2019,Final,4,     ,False,109,104,23,Philadelphia,Philadelphia 76ers,20,New York,New York Knicks,1,0
62789,2019-11-20,2019,Final,4,     ,False,124,100,16,Miami,Miami Heat,6,Cleveland,Cleveland Cavaliers,1,0
62788,2019-11-20,2019,Final,4,     ,False,101,91,3,Brooklyn,Brooklyn Nets,4,Charlotte,Charlotte Hornets,1,0
62787,2019-11-20,2019,Final,4,     ,False,127,135,1,Atlanta,Atlanta Hawks,17,Milwaukee,Milwaukee Bucks,0,1
62786,2019-11-20,2019,Final,4,     ,False,138,132,30,Washington,Washington Wizards,27,San Antonio,San Antonio Spurs,1,0
62790,2019-11-20,2019,Final,4,     ,False,113,97,28,Toronto,Toronto Raptors,22,Orlando,Orlando Magic,1,0
62796,2019-11-21,2019,Final,4,     ,False,121,124,24,Phoenix,Phoenix Suns,19,New Orleans,New Orleans Pelicans,0,1
62797,2019-11-21,2019,Final,4,     ,False,137,129,17,Milwaukee,Milwaukee Bucks,25,Portland,Portland Trail Blazers,1,0
62807,2019-11-22,2019,Final,4,     ,False,122,119,13,LA,LA Clippers,11,Houston,Houston Rockets,1,0
62806,2019-11-22,2019,Final,4,     ,False,113,109,29,Utah,Utah Jazz,10,Golden State,Golden State Warriors,1,0
62805,2019-11-22,2019,Final,4,     ,False,96,92,8,Denver,Denver Nuggets,2,Boston,Boston Celtics,1,0
62804,2019-11-22,2019,Final,4,     ,False,143,101,7,Dallas,Dallas Mavericks,6,Cleveland,Cleveland Cavaliers,1,0
62802,2019-11-22,2019,Final,4,     ,False,108,116,5,Chicago,Chicago Bulls,16,Miami,Miami Heat,0,1
62801,2019-11-22,2019,Final,4,     ,False,115,104,23,Philadelphia,Philadelphia 76ers,27,San Antonio,San Antonio Spurs,1,0
62800,2019-11-22,2019,Final,4,     ,False,116,97,3,Brooklyn,Brooklyn Nets,26,Sacramento,Sacramento Kings,1,0
62799,2019-11-22,2019,Final,4,     ,False,125,118,30,Washington,Washington Wizards,4,Charlotte,Charlotte Hornets,1,0
62803,2019-11-22,2019,Final,4,     ,False,127,130,21,Oklahoma City,Oklahoma City Thunder,14,Los Angeles,Los Angeles Lakers,0,1
62798,2019-11-22,2019,Final,4,     ,False,128,103,9,Detroit,Detroit Pistons,1,Atlanta,Atlanta Hawks,1,0
62814,2019-11-23,2019,Final,4,     ,False,110,104,6,Cleveland,Cleveland Cavaliers,25,Portland,Portland Trail Blazers,1,0
62817,2019-11-23,2019,Final,4,     ,False,128,120,29,Utah,Utah Jazz,19,New Orleans,New Orleans Pelicans,1,0
62816,2019-11-23,2019,Final,4,     ,False,104,90,17,Milwaukee,Milwaukee Bucks,9,Detroit,Detroit Pistons,1,0
62815,2019-11-23,2019,Final,4,     ,False,108,109,15,Memphis,Memphis Grizzlies,14,Los Angeles,Los Angeles Lakers,0,1
62812,2019-11-23,2019,Final,4,     ,False,104,111,20,New York,New York Knicks,27,San Antonio,San Antonio Spurs,0,1
62811,2019-11-23,2019,Final,4,     ,False,116,119,1,Atlanta,Atlanta Hawks,28,Toronto,Toronto Raptors,0,1
62813,2019-11-23,2019,Final,4,     ,False,113,86,23,Philadelphia,Philadelphia 76ers,16,Miami,Miami Heat,1,0
62808,2019-11-23,2019,Final,4,     ,False,98,100,18,Minnesota,Minnesota Timberwolves,24,Phoenix,Phoenix Suns,0,1
62810,2019-11-23,2019,Final,4,     ,False,111,106,12,Indiana,Indiana Pacers,22,Orlando,Orlando Magic,1,0
62809,2019-11-23,2019,Final,4,     ,False,115,116,4,Charlotte,Charlotte Hornets,5,Chicago,Chicago Bulls,0,1
62818,2019-11-24,2019,Final,4,     ,False,123,137,11,Houston,Houston Rockets,7,Dallas,Dallas Mavericks,0,1
62819,2019-11-24,2019,Final,4,     ,False,101,103,20,New York,New York Knicks,3,Brooklyn,Brooklyn Nets,0,1
62820,2019-11-24,2019,Final,4,     ,False,106,113,30,Washington,Washington Wizards,26,Sacramento,Sacramento Kings,0,1
62821,2019-11-24,2019,Final,4,     ,False,116,104,8,Denver,Denver Nuggets,24,Phoenix,Phoenix Suns,1,0
62822,2019-11-24,2019,Final,4,     ,False,134,109,13,LA,LA Clippers,19,New Orleans,New Orleans Pelicans,1,0
62833,2019-11-25,2019,Final,4,     ,False,97,100,10,Golden State,Golden State Warriors,21,Oklahoma City,Oklahoma City Thunder,0,1
62832,2019-11-25,2019,Final,4,     ,False,104,114,27,San Antonio,San Antonio Spurs,14,Los Angeles,Los Angeles Lakers,0,1
62831,2019-11-25,2019,Final,4,     ,False,122,118,17,Milwaukee,Milwaukee Bucks,29,Utah,Utah Jazz,1,0
62829,2019-11-25,2019,Final,4,     ,False,101,96,28,Toronto,Toronto Raptors,23,Philadelphia,Philadelphia 76ers,1,0
62830,2019-11-25,2019,Final,4,     ,False,94,117,5,Chicago,Chicago Bulls,25,Portland,Portland Trail Blazers,0,1
62827,2019-11-25,2019,Final,4,     ,False,103,102,2,Boston,Boston Celtics,26,Sacramento,Sacramento Kings,1,0
62826,2019-11-25,2019,Final,4,     ,False,113,125,1,Atlanta,Atlanta Hawks,18,Minnesota,Minnesota Timberwolves,0,1
62825,2019-11-25,2019,Final,4,     ,False,126,114,12,Indiana,Indiana Pacers,15,Memphis,Memphis Grizzlies,1,0
62824,2019-11-25,2019,Final,4,     ,False,103,88,9,Detroit,Detroit Pistons,22,Orlando,Orlando Magic,1,0
62823,2019-11-25,2019,Final,4,     ,False,106,108,6,Cleveland,Cleveland Cavaliers,3,Brooklyn,Brooklyn Nets,0,1
62828,2019-11-25,2019,Final,4,     ,False,117,100,16,Miami,Miami Heat,4,Charlotte,Charlotte Hornets,1,0
62834,2019-11-26,2019,Final,4,     ,False,99,114,7,Dallas,Dallas Mavericks,13,LA,LA Clippers,0,1
62835,2019-11-26,2019,Final,4,     ,False,117,104,8,Denver,Denver Nuggets,30,Washington,Washington Wizards,1,0
62845,2019-11-27,2019,Final,4,     ,False,101,113,27,San Antonio,San Antonio Spurs,18,Minnesota,Minnesota Timberwolves,0,1
62849,2019-11-27,2019,Final,4,     ,False,104,90,10,Golden State,Golden State Warriors,5,Chicago,Chicago Bulls,1,0
62848,2019-11-27,2019,Final,4,     ,False,136,119,25,Portland,Portland Trail Blazers,21,Oklahoma City,Oklahoma City Thunder,1,0
62847,2019-11-27,2019,Final,4,     ,False,110,114,19,New Orleans,New Orleans Pelicans,14,Los Angeles,Los Angeles Lakers,0,1
62846,2019-11-27,2019,Final,4,     ,False,132,140,24,Phoenix,Phoenix Suns,30,Washington,Washington Wizards,0,1
62843,2019-11-27,2019,Final,4,     ,False,119,121,15,Memphis,Memphis Grizzlies,13,LA,LA Clippers,0,1
62844,2019-11-27,2019,Final,4,     ,False,111,102,17,Milwaukee,Milwaukee Bucks,1,Atlanta,Atlanta Hawks,1,0
62836,2019-11-27,2019,Final,4,     ,False,121,110,2,Boston,Boston Celtics,3,Brooklyn,Brooklyn Nets,1,0
62841,2019-11-27,2019,Final,4,     ,False,126,98,28,Toronto,Toronto Raptors,20,New York,New York Knicks,1,0
62840,2019-11-27,2019,Final,4,     ,False,97,91,23,Philadelphia,Philadelphia 76ers,26,Sacramento,Sacramento Kings,1,0
62839,2019-11-27,2019,Final,4,     ,False,121,102,12,Indiana,Indiana Pacers,29,Utah,Utah Jazz,1,0
62838,2019-11-27,2019,Final,4,     ,False,104,116,6,Cleveland,Cleveland Cavaliers,22,Orlando,Orlando Magic,0,1
62837,2019-11-27,2019,Final,4,     ,False,102,101,4,Charlotte,Charlotte Hornets,9,Detroit,Detroit Pistons,1,0
62842,2019-11-27,2019,Final,4,     ,False,117,108,11,Houston,Houston Rockets,16,Miami,Miami Heat,1,0
62862,2019-11-29,2019,Final,4,     ,False,125,103,14,Los Angeles,Los Angeles Lakers,30,Washington,Washington Wizards,1,0
62861,2019-11-29,2019,Final,4,     ,False,107,103,25,Portland,Portland Trail Blazers,5,Chicago,Chicago Bulls,1,0
62860,2019-11-29,2019,Final,4,     ,False,113,120,24,Phoenix,Phoenix Suns,7,Dallas,Dallas Mavericks,0,1
62859,2019-11-29,2019,Final,4,     ,False,107,97,27,San Antonio,San Antonio Spurs,13,LA,LA Clippers,1,0
62858,2019-11-29,2019,Final,4,     ,False,109,104,21,Oklahoma City,Oklahoma City Thunder,19,New Orleans,New Orleans Pelicans,1,0
62857,2019-11-29,2019,Final,4,     ,False,94,103,15,Memphis,Memphis Grizzlies,29,Utah,Utah Jazz,0,1
62854,2019-11-29,2019,Final,4,     ,False,95,101,20,New York,New York Knicks,23,Philadelphia,Philadelphia 76ers,0,1
62853,2019-11-29,2019,Final,4,     ,False,110,119,6,Cleveland,Cleveland Cavaliers,17,Milwaukee,Milwaukee Bucks,0,1
62852,2019-11-29,2019,Final,4,     ,False,83,90,22,Orlando,Orlando Magic,28,Toronto,Toronto Raptors,0,1
62851,2019-11-29,2019,Final,4,     ,False,107,110,9,Detroit,Detroit Pistons,4,Charlotte,Charlotte Hornets,0,1
62850,2019-11-29,2019,Final,4,     ,False,112,107,3,Brooklyn,Brooklyn Nets,2,Boston,Boston Celtics,1,0
62856,2019-11-29,2019,Final,4,     ,False,122,105,16,Miami,Miami Heat,10,Golden State,Golden State Warriors,1,0
62855,2019-11-29,2019,Final,5,     ,False,105,104,12,Indiana,Indiana Pacers,1,Atlanta,Atlanta Hawks,1,0
62866,2019-11-30,2019,Final,4,     ,False,137,96,17,Milwaukee,Milwaukee Bucks,4,Charlotte,Charlotte Hornets,1,0
62863,2019-11-30,2019,Final,5,     ,False,100,97,26,Sacramento,Sacramento Kings,8,Denver,Denver Nuggets,1,0
62864,2019-11-30,2019,Final,4,     ,False,119,116,23,Philadelphia,Philadelphia 76ers,12,Indiana,Indiana Pacers,1,0
62865,2019-11-30,2019,Final,4,     ,False,158,111,11,Houston,Houston Rockets,1,Atlanta,Atlanta Hawks,1,0
62873,2019-12-01,2019,Final,4,     ,False,100,96,22,Orlando,Orlando Magic,10,Golden State,Golden State Warriors,1,0
62875,2019-12-01,2019,Final,4,     ,False,150,125,13,LA,LA Clippers,30,Washington,Washington Wizards,1,0
62871,2019-12-01,2019,Final,4,     ,False,132,98,9,Detroit,Detroit Pistons,27,San Antonio,San Antonio Spurs,1,0
62874,2019-12-01,2019,Final,4,     ,False,130,110,28,Toronto,Toronto Raptors,29,Utah,Utah Jazz,1,0
62872,2019-12-01,2019,Final,4,     ,False,104,107,19,New Orleans,New Orleans Pelicans,21,Oklahoma City,Oklahoma City Thunder,0,1
62867,2019-12-01,2019,Final,4,     ,False,106,109,3,Brooklyn,Brooklyn Nets,16,Miami,Miami Heat,0,1
62870,2019-12-01,2019,Final,4,     ,False,100,114,14,Los Angeles,Los Angeles Lakers,7,Dallas,Dallas Mavericks,0,1
62869,2019-12-01,2019,Final,4,     ,False,107,115,18,Minnesota,Minnesota Timberwolves,15,Memphis,Memphis Grizzlies,0,1
62868,2019-12-01,2019,Final,4,     ,False,104,113,20,New York,New York Knicks,2,Boston,Boston Celtics,0,1
62876,2019-12-02,2019,Final,4,     ,False,104,109,4,Charlotte,Charlotte Hornets,24,Phoenix,Phoenix Suns,0,1
62877,2019-12-02,2019,Final,4,     ,False,103,94,23,Philadelphia,Philadelphia 76ers,29,Utah,Utah Jazz,1,0
62878,2019-12-02,2019,Final,4,     ,False,104,79,1,Atlanta,Atlanta Hawks,10,Golden State,Golden State Warriors,1,0
62879,2019-12-02,2019,Final,4,     ,False,104,117,15,Memphis,Memphis Grizzlies,12,Indiana,Indiana Pacers,0,1
62880,2019-12-02,2019,Final,4,     ,False,132,88,17,Milwaukee,Milwaukee Bucks,20,New York,New York Knicks,1,0
62881,2019-12-02,2019,Final,4,     ,False,106,113,26,Sacramento,Sacramento Kings,5,Chicago,Chicago Bulls,0,1
62888,2019-12-03,2019,Final,4,     ,False,117,97,13,LA,LA Clippers,25,Portland,Portland Trail Blazers,1,0
62885,2019-12-03,2019,Final,4,     ,False,97,118,19,New Orleans,New Orleans Pelicans,7,Dallas,Dallas Mavericks,0,1
62887,2019-12-03,2019,Final,4,     ,False,96,105,8,Denver,Denver Nuggets,14,Los Angeles,Los Angeles Lakers,0,1
62883,2019-12-03,2019,Final,4,     ,False,120,127,30,Washington,Washington Wizards,22,Orlando,Orlando Magic,0,1
62882,2019-12-03,2019,Final,4,     ,False,94,127,6,Cleveland,Cleveland Cavaliers,9,Detroit,Detroit Pistons,0,1
62884,2019-12-03,2019,Final,5,     ,False,110,121,28,Toronto,Toronto Raptors,16,Miami,Miami Heat,0,1
62886,2019-12-03,2019,Final,6,     ,False,135,133,27,San Antonio,San Antonio Spurs,11,Houston,Houston Rockets,1,0
62889,2019-12-04,2019,Final,4,     ,False,106,91,4,Charlotte,Charlotte Hornets,10,Golden State,Golden State Warriors,1,0
62890,2019-12-04,2019,Final,4,     ,False,103,127,9,Detroit,Detroit Pistons,17,Milwaukee,Milwaukee Bucks,0,1
62891,2019-12-04,2019,Final,4,     ,False,128,114,22,Orlando,Orlando Magic,24,Phoenix,Phoenix Suns,1,0
62892,2019-12-04,2019,Final,4,     ,False,118,130,1,Atlanta,Atlanta Hawks,3,Brooklyn,Brooklyn Nets,0,1
62893,2019-12-04,2019,Final,4,     ,False,112,93,2,Boston,Boston Celtics,16,Miami,Miami Heat,1,0
62894,2019-12-04,2019,Final,4,     ,False,106,99,5,Chicago,Chicago Bulls,15,Memphis,Memphis Grizzlies,1,0
62895,2019-12-04,2019,Final,4,     ,False,100,107,21,Oklahoma City,Oklahoma City Thunder,12,Indiana,Indiana Pacers,0,1
62896,2019-12-04,2019,Final,4,     ,False,121,114,7,Dallas,Dallas Mavericks,18,Minnesota,Minnesota Timberwolves,1,0
62897,2019-12-04,2019,Final,4,     ,False,96,121,29,Utah,Utah Jazz,14,Los Angeles,Los Angeles Lakers,0,1
62898,2019-12-04,2019,Final,4,     ,False,127,116,25,Portland,Portland Trail Blazers,26,Sacramento,Sacramento Kings,1,0
62902,2019-12-05,2019,Final,5,     ,False,132,139,19,New Orleans,New Orleans Pelicans,24,Phoenix,Phoenix Suns,0,1
62901,2019-12-05,2019,Final,4,     ,False,109,119,28,Toronto,Toronto Raptors,11,Houston,Houston Rockets,0,1
62899,2019-12-05,2019,Final,4,     ,False,119,113,30,Washington,Washington Wizards,23,Philadelphia,Philadelphia 76ers,1,0
62900,2019-12-05,2019,Final,4,     ,False,92,129,20,New York,New York Knicks,8,Denver,Denver Nuggets,0,1
62903,2019-12-06,2019,Final,4,     ,False,104,111,4,Charlotte,Charlotte Hornets,3,Brooklyn,Brooklyn Nets,0,1
62904,2019-12-06,2019,Final,4,     ,False,87,93,6,Cleveland,Cleveland Cavaliers,22,Orlando,Orlando Magic,0,1
62905,2019-12-06,2019,Final,4,     ,False,108,101,9,Detroit,Detroit Pistons,12,Indiana,Indiana Pacers,1,0
62906,2019-12-06,2019,Final,4,     ,False,108,95,2,Boston,Boston Celtics,8,Denver,Denver Nuggets,1,0
62907,2019-12-06,2019,Final,4,     ,False,112,103,16,Miami,Miami Heat,30,Washington,Washington Wizards,1,0
62908,2019-12-06,2019,Final,4,     ,False,98,100,5,Chicago,Chicago Bulls,10,Golden State,Golden State Warriors,0,1
62909,2019-12-06,2019,Final,5,     ,False,139,127,21,Oklahoma City,Oklahoma City Thunder,18,Minnesota,Minnesota Timberwolves,1,0
62910,2019-12-06,2019,Final,4,     ,False,119,91,17,Milwaukee,Milwaukee Bucks,13,LA,LA Clippers,1,0
62911,2019-12-06,2019,Final,5,     ,False,105,104,27,San Antonio,San Antonio Spurs,26,Sacramento,Sacramento Kings,1,0
62912,2019-12-06,2019,Final,4,     ,False,113,136,25,Portland,Portland Trail Blazers,14,Los Angeles,Los Angeles Lakers,0,1
62917,2019-12-07,2019,Final,4,     ,False,126,112,29,Utah,Utah Jazz,15,Memphis,Memphis Grizzlies,1,0
62916,2019-12-07,2019,Final,4,     ,False,115,109,11,Houston,Houston Rockets,24,Phoenix,Phoenix Suns,1,0
62914,2019-12-07,2019,Final,4,     ,False,103,104,20,New York,New York Knicks,12,Indiana,Indiana Pacers,0,1
62913,2019-12-07,2019,Final,4,     ,False,130,84,7,Dallas,Dallas Mavericks,19,New Orleans,New Orleans Pelicans,1,0
62915,2019-12-07,2019,Final,4,     ,False,141,94,23,Philadelphia,Philadelphia 76ers,6,Cleveland,Cleveland Cavaliers,1,0
62918,2019-12-08,2019,Final,4,     ,False,105,102,3,Brooklyn,Brooklyn Nets,8,Denver,Denver Nuggets,1,0
62919,2019-12-08,2019,Final,4,     ,False,107,122,4,Charlotte,Charlotte Hornets,1,Atlanta,Atlanta Hawks,0,1
62920,2019-12-08,2019,Final,5,     ,False,110,105,16,Miami,Miami Heat,5,Chicago,Chicago Bulls,1,0
62921,2019-12-08,2019,Final,4,     ,False,110,104,23,Philadelphia,Philadelphia 76ers,28,Toronto,Toronto Raptors,1,0
62922,2019-12-08,2019,Final,4,     ,False,119,135,30,Washington,Washington Wizards,13,LA,LA Clippers,0,1
62923,2019-12-08,2019,Final,4,     ,False,106,110,7,Dallas,Dallas Mavericks,26,Sacramento,Sacramento Kings,0,1
62924,2019-12-08,2019,Final,4,     ,False,96,108,25,Portland,Portland Trail Blazers,21,Oklahoma City,Oklahoma City Thunder,0,1
62925,2019-12-08,2019,Final,4,     ,False,142,125,14,Los Angeles,Los Angeles Lakers,18,Minnesota,Minnesota Timberwolves,1,0
62934,2019-12-09,2019,Final,4,     ,False,102,110,10,Golden State,Golden State Warriors,15,Memphis,Memphis Grizzlies,0,1
62933,2019-12-09,2019,Final,4,     ,False,90,104,29,Utah,Utah Jazz,21,Oklahoma City,Oklahoma City Thunder,0,1
62932,2019-12-09,2019,Final,4,     ,False,125,109,24,Phoenix,Phoenix Suns,18,Minnesota,Minnesota Timberwolves,1,0
62931,2019-12-09,2019,Final,4,     ,False,103,105,19,New Orleans,New Orleans Pelicans,9,Detroit,Detroit Pistons,0,1
62930,2019-12-09,2019,Final,4,     ,False,110,101,17,Milwaukee,Milwaukee Bucks,22,Orlando,Orlando Magic,1,0
62928,2019-12-09,2019,Final,4,     ,False,92,93,5,Chicago,Chicago Bulls,28,Toronto,Toronto Raptors,0,1
62927,2019-12-09,2019,Final,4,     ,False,110,88,2,Boston,Boston Celtics,6,Cleveland,Cleveland Cavaliers,1,0
62926,2019-12-09,2019,Final,4,     ,False,99,110,12,Indiana,Indiana Pacers,13,LA,LA Clippers,0,1
62929,2019-12-09,2019,Final,4,     ,False,118,119,11,Houston,Houston Rockets,26,Sacramento,Sacramento Kings,0,1
62935,2019-12-10,2019,Final,4,     ,False,114,107,4,Charlotte,Charlotte Hornets,30,Washington,Washington Wizards,1,0
62936,2019-12-10,2019,Final,4,     ,False,97,92,23,Philadelphia,Philadelphia 76ers,8,Denver,Denver Nuggets,1,0
62937,2019-12-10,2019,Final,5,     ,False,135,121,16,Miami,Miami Heat,1,Atlanta,Atlanta Hawks,1,0
62938,2019-12-10,2019,Final,4,     ,False,115,87,25,Portland,Portland Trail Blazers,20,New York,New York Knicks,1,0
62948,2019-12-11,2019,Final,4,     ,False,94,93,26,Sacramento,Sacramento Kings,21,Oklahoma City,Oklahoma City Thunder,1,0
62947,2019-12-11,2019,Final,4,     ,False,127,112,17,Milwaukee,Milwaukee Bucks,19,New Orleans,New Orleans Pelicans,1,0
62946,2019-12-11,2019,Final,4,     ,False,108,115,24,Phoenix,Phoenix Suns,15,Memphis,Memphis Grizzlies,0,1
